learner_id,learner_type,attempt,score,proficiency,confidence
836,Volatile,6,99.7406,73.6881,1.0
836,Volatile,7,79.0031,76.0503,1.0
836,Volatile,8,51.6778,65.2181,1.0
836,Volatile,9,75.4271,69.7554,1.0
836,Volatile,10,93.187,80.1694,1.0
836,Volatile,11,89.8558,84.4745,1.0
836,Volatile,12,51.4472,69.7957,1.0
836,Volatile,13,7.3232,42.0302,1.0
836,Volatile,14,77.9077,57.9757,1.0
836,Volatile,15,52.2626,55.4366,1.0
836,Volatile,16,82.4466,67.441,1.0
836,Volatile,17,89.0054,77.0252,1.0
836,Volatile,18,92.2727,83.8018,1.0
836,Volatile,19,100.0,91.001,1.0
836,Volatile,20,94.7271,92.6571,1.0
837,Volatile,1,100.0,100.0,0.2
837,Volatile,2,97.5812,98.065,0.4
837,Volatile,3,99.3244,98.9046,0.6
837,Volatile,4,69.1826,81.9206,0.8
837,Volatile,5,44.2135,63.067,1.0
837,Volatile,6,100.0,79.4817,1.0
837,Volatile,7,71.2591,75.8272,1.0
837,Volatile,8,94.5742,84.1592,1.0
837,Volatile,9,58.9945,72.9749,1.0
837,Volatile,10,89.2784,80.2209,1.0
837,Volatile,11,21.1007,53.9453,1.0
837,Volatile,12,61.7911,57.4323,1.0
837,Volatile,13,68.0318,62.1432,1.0
837,Volatile,14,79.2522,69.7472,1.0
837,Volatile,15,91.4405,79.3887,1.0
837,Volatile,16,48.1171,65.4902,1.0
837,Volatile,17,83.1994,73.3609,1.0
837,Volatile,18,94.5333,82.7709,1.0
837,Volatile,19,100.0,90.4283,1.0
837,Volatile,20,84.1326,87.6302,1.0
838,Volatile,1,60.8099,60.8099,0.2
838,Volatile,2,44.5647,47.8137,0.4
838,Volatile,3,100.0,82.6046,0.6
838,Volatile,4,84.7468,83.8287,0.8
838,Volatile,5,69.5605,76.6946,1.0
838,Volatile,6,37.6036,59.3208,1.0
838,Volatile,7,51.3763,55.7899,1.0
838,Volatile,8,82.6264,67.7173,1.0
838,Volatile,9,77.0767,71.877,1.0
838,Volatile,10,31.0734,53.742,1.0
838,Volatile,11,82.6523,66.591,1.0
838,Volatile,12,38.6313,54.1645,1.0
838,Volatile,13,97.0802,73.2381,1.0
838,Volatile,14,74.1711,73.6528,1.0
838,Volatile,15,60.7316,67.91,1.0
838,Volatile,16,89.8031,77.6403,1.0
838,Volatile,17,77.07,77.3868,1.0
838,Volatile,18,96.4986,85.8809,1.0
838,Volatile,19,71.6095,79.5381,1.0
838,Volatile,20,72.7764,76.5329,1.0
839,Volatile,1,64.295,64.295,0.2
839,Volatile,2,75.2593,73.0665,0.4
839,Volatile,3,100.0,91.0222,0.6
839,Volatile,4,59.9447,73.2636,0.8
839,Volatile,5,82.9591,78.1114,1.0
839,Volatile,6,52.3911,66.6801,1.0
839,Volatile,7,28.6654,49.7847,1.0
839,Volatile,8,74.1492,60.6133,1.0
839,Volatile,9,77.4081,68.0777,1.0
839,Volatile,10,67.799,67.9538,1.0
839,Volatile,11,40.0803,55.5656,1.0
839,Volatile,12,76.086,64.6858,1.0
839,Volatile,13,75.3263,69.4149,1.0
839,Volatile,14,52.2244,61.7747,1.0
839,Volatile,15,42.9302,53.3993,1.0
839,Volatile,16,64.9522,58.534,1.0
839,Volatile,17,83.0586,69.4338,1.0
839,Volatile,18,78.3331,73.389,1.0
839,Volatile,19,52.3833,64.0531,1.0
839,Volatile,20,72.7385,67.9133,1.0
840,Volatile,1,87.7425,87.7425,0.2
840,Volatile,2,46.5467,54.7859,0.4
840,Volatile,3,71.2631,65.7707,0.6
840,Volatile,4,96.7928,83.4976,0.8
840,Volatile,5,44.5014,63.9995,1.0
840,Volatile,6,93.1105,76.9377,1.0
840,Volatile,7,100.0,87.1876,1.0
840,Volatile,8,65.5559,77.5735,1.0
840,Volatile,9,63.1398,71.1585,1.0
840,Volatile,10,90.6619,79.8267,1.0
840,Volatile,11,66.2774,73.8048,1.0
840,Volatile,12,22.9375,51.1971,1.0
840,Volatile,13,68.0241,58.6758,1.0
840,Volatile,14,79.4081,67.8901,1.0
840,Volatile,15,84.8017,75.4064,1.0
840,Volatile,16,52.3874,65.1757,1.0
840,Volatile,17,64.604,64.9216,1.0
840,Volatile,18,89.5381,75.8623,1.0
840,Volatile,19,68.8,72.7235,1.0
840,Volatile,20,39.4252,57.9243,1.0
841,Volatile,1,94.7528,94.7528,0.2
841,Volatile,2,65.7178,71.5248,0.4
841,Volatile,3,91.8244,85.0578,0.6
841,Volatile,4,42.0909,60.5053,0.8
841,Volatile,5,67.5803,64.0428,1.0
841,Volatile,6,80.1947,71.2214,1.0
841,Volatile,7,68.2571,69.9039,1.0
841,Volatile,8,46.3399,59.431,1.0
841,Volatile,9,22.2639,42.9123,1.0
841,Volatile,10,100.0,68.2846,1.0
841,Volatile,11,74.9608,71.2518,1.0
841,Volatile,12,93.336,81.067,1.0
841,Volatile,13,88.5734,84.4032,1.0
841,Volatile,14,81.9369,83.3071,1.0
841,Volatile,15,63.5733,74.5365,1.0
841,Volatile,16,79.7953,76.8738,1.0
841,Volatile,17,98.6507,86.5524,1.0
841,Volatile,18,71.6602,79.9337,1.0
841,Volatile,19,100.0,88.852,1.0
841,Volatile,20,40.0116,67.1452,1.0
842,Volatile,1,37.8618,37.8618,0.2
842,Volatile,2,89.7615,79.3816,0.4
842,Volatile,3,53.6251,62.2106,0.6
842,Volatile,4,100.0,83.8046,0.8
842,Volatile,5,96.7468,90.2757,1.0
842,Volatile,6,100.0,94.5976,1.0
842,Volatile,7,87.6887,91.527,1.0
842,Volatile,8,51.5683,73.7676,1.0
842,Volatile,9,36.8132,57.3434,1.0
842,Volatile,10,99.9059,76.2601,1.0
842,Volatile,11,40.0086,60.1483,1.0
842,Volatile,12,100.0,77.8602,1.0
842,Volatile,13,83.3923,80.3189,1.0
842,Volatile,14,68.4749,75.0549,1.0
842,Volatile,15,78.841,76.7376,1.0
842,Volatile,16,79.3058,77.879,1.0
842,Volatile,17,65.9518,72.578,1.0
842,Volatile,18,98.5137,84.105,1.0
842,Volatile,19,97.828,90.2041,1.0
842,Volatile,20,73.1132,82.6082,1.0
843,Volatile,1,58.0001,58.0001,0.2
843,Volatile,2,96.1191,88.4953,0.4
843,Volatile,3,29.5488,49.1976,0.6
843,Volatile,4,78.8779,66.1578,0.8
843,Volatile,5,84.7915,75.4746,1.0
843,Volatile,6,53.433,65.6783,1.0
843,Volatile,7,89.4757,76.2549,1.0
843,Volatile,8,69.4723,73.2404,1.0
843,Volatile,9,59.086,66.9496,1.0
843,Volatile,10,89.2645,76.8673,1.0
843,Volatile,11,48.2863,64.1646,1.0
843,Volatile,12,87.3839,74.4843,1.0
843,Volatile,13,30.3531,54.8704,1.0
843,Volatile,14,75.7141,64.1343,1.0
843,Volatile,15,70.8769,67.131,1.0
843,Volatile,16,59.2061,63.6088,1.0
843,Volatile,17,77.7925,69.9127,1.0
843,Volatile,18,68.4086,69.2442,1.0
843,Volatile,19,91.0939,78.9552,1.0
843,Volatile,20,81.203,79.9542,1.0
844,Volatile,1,79.0539,79.0539,0.2
844,Volatile,2,75.8372,76.4806,0.4
844,Volatile,3,60.5567,65.8646,0.6
844,Volatile,4,63.9639,64.7785,0.8
844,Volatile,5,74.9643,69.8714,1.0
844,Volatile,6,66.5328,68.3876,1.0
844,Volatile,7,92.2291,78.9838,1.0
844,Volatile,8,71.869,75.8217,1.0
844,Volatile,9,77.5193,76.5762,1.0
844,Volatile,10,41.9463,61.1851,1.0
844,Volatile,11,88.8646,73.4871,1.0
844,Volatile,12,58.3765,66.7713,1.0
844,Volatile,13,49.1469,58.9382,1.0
844,Volatile,14,100.0,77.1879,1.0
844,Volatile,15,83.9524,80.1944,1.0
844,Volatile,16,89.5419,84.3488,1.0
844,Volatile,17,79.0899,82.0115,1.0
844,Volatile,18,68.137,75.8451,1.0
844,Volatile,19,64.4079,70.7619,1.0
844,Volatile,20,85.5822,77.3487,1.0
845,Volatile,1,92.6504,92.6504,0.2
845,Volatile,2,68.6363,73.4391,0.4
845,Volatile,3,100.0,91.1464,0.6
845,Volatile,4,66.0536,76.8077,0.8
845,Volatile,5,42.1198,59.4637,1.0
845,Volatile,6,35.5695,48.8441,1.0
845,Volatile,7,36.2445,43.2443,1.0
845,Volatile,8,61.7238,51.4574,1.0
845,Volatile,9,65.3596,57.6362,1.0
845,Volatile,10,83.652,69.1988,1.0
845,Volatile,11,69.4278,69.3006,1.0
845,Volatile,12,86.8674,77.1081,1.0
845,Volatile,13,70.8979,74.348,1.0
845,Volatile,14,70.2704,72.5357,1.0
845,Volatile,15,58.4497,66.2753,1.0
845,Volatile,16,98.4518,80.5759,1.0
845,Volatile,17,39.3703,62.2623,1.0
845,Volatile,18,76.0262,68.3796,1.0
845,Volatile,19,66.367,67.4851,1.0
845,Volatile,20,85.6351,75.5518,1.0
846,Volatile,1,69.5834,69.5834,0.2
846,Volatile,2,70.1729,70.055,0.4
846,Volatile,3,64.6672,66.4631,0.6
846,Volatile,4,97.8651,84.4071,0.8
846,Volatile,5,70.0481,77.2276,1.0
846,Volatile,6,100.0,87.3487,1.0
846,Volatile,7,75.4449,82.0581,1.0
846,Volatile,8,70.4352,76.8924,1.0
846,Volatile,9,67.0935,72.5373,1.0
846,Volatile,10,81.2849,76.4251,1.0
846,Volatile,11,58.2321,68.3394,1.0
846,Volatile,12,72.9148,70.3729,1.0
846,Volatile,13,70.1627,70.2795,1.0
846,Volatile,14,76.505,73.0464,1.0
846,Volatile,15,77.0006,74.8038,1.0
846,Volatile,16,78.0399,76.2421,1.0
846,Volatile,17,71.8981,74.3114,1.0
846,Volatile,18,100.0,85.7286,1.0
846,Volatile,19,78.4514,82.4943,1.0
846,Volatile,20,100.0,90.2746,1.0
847,Volatile,1,70.997,70.997,0.2
847,Volatile,2,89.1783,85.542,0.4
847,Volatile,3,55.479,65.5,0.6
847,Volatile,4,98.0158,84.0805,0.8
847,Volatile,5,55.9143,69.9974,1.0
847,Volatile,6,79.1176,74.0508,1.0
847,Volatile,7,64.7115,69.9,1.0
847,Volatile,8,79.0402,73.9623,1.0
847,Volatile,9,65.3041,70.1142,1.0
847,Volatile,10,54.2149,63.0479,1.0
847,Volatile,11,64.5682,63.7235,1.0
847,Volatile,12,100.0,79.8464,1.0
847,Volatile,13,79.3455,79.6238,1.0
847,Volatile,14,44.223,63.8901,1.0
847,Volatile,15,91.9077,76.3424,1.0
847,Volatile,16,52.1697,65.599,1.0
847,Volatile,17,84.8672,74.1626,1.0
847,Volatile,18,81.0633,77.2296,1.0
847,Volatile,19,82.3262,79.4948,1.0
847,Volatile,20,100.0,88.6082,1.0
848,Volatile,1,53.4272,53.4272,0.2
848,Volatile,2,82.2159,76.4582,0.4
848,Volatile,3,95.1918,88.9472,0.6
848,Volatile,4,57.1332,70.7678,0.8
848,Volatile,5,55.0849,62.9263,1.0
848,Volatile,6,64.2562,63.5174,1.0
848,Volatile,7,76.4947,69.2851,1.0
848,Volatile,8,41.7905,57.0653,1.0
848,Volatile,9,81.028,67.7154,1.0
848,Volatile,10,41.8323,56.2118,1.0
848,Volatile,11,95.8666,73.8361,1.0
848,Volatile,12,80.2753,76.698,1.0
848,Volatile,13,100.0,87.0544,1.0
848,Volatile,14,83.3757,85.4194,1.0
848,Volatile,15,63.9048,75.8574,1.0
848,Volatile,16,54.0265,66.1547,1.0
848,Volatile,17,74.7778,69.9872,1.0
848,Volatile,18,69.395,69.724,1.0
848,Volatile,19,93.7228,80.3901,1.0
848,Volatile,20,51.4276,67.5179,1.0
849,Volatile,1,100.0,100.0,0.2
849,Volatile,2,95.4955,96.3964,0.4
849,Volatile,3,65.9295,76.0852,0.6
849,Volatile,4,100.0,89.7508,0.8
849,Volatile,5,54.3374,72.0441,1.0
849,Volatile,6,74.1118,72.9631,1.0
849,Volatile,7,44.4706,60.2997,1.0
849,Volatile,8,100.0,77.9443,1.0
849,Volatile,9,37.0523,59.7701,1.0
849,Volatile,10,41.1912,51.5128,1.0
849,Volatile,11,57.3057,54.0874,1.0
849,Volatile,12,96.4465,72.9137,1.0
849,Volatile,13,89.0969,80.1062,1.0
849,Volatile,14,72.441,76.6995,1.0
849,Volatile,15,90.3785,82.779,1.0
849,Volatile,16,67.6917,76.0736,1.0
849,Volatile,17,78.4486,77.1291,1.0
849,Volatile,18,100.0,87.294,1.0
849,Volatile,19,65.0676,77.4156,1.0
849,Volatile,20,54.6725,67.3076,1.0
850,Volatile,1,79.4074,79.4074,0.2
850,Volatile,2,84.8055,83.7259,0.4
850,Volatile,3,72.209,76.0479,0.6
850,Volatile,4,90.0676,84.0592,0.8
850,Volatile,5,65.9748,75.017,1.0
850,Volatile,6,72.5509,73.921,1.0
850,Volatile,7,77.4915,75.5079,1.0
850,Volatile,8,75.7472,75.6142,1.0
850,Volatile,9,100.0,86.4524,1.0
850,Volatile,10,77.3911,82.4251,1.0
850,Volatile,11,63.922,74.2015,1.0
850,Volatile,12,80.5596,77.0273,1.0
850,Volatile,13,90.177,82.8716,1.0
850,Volatile,14,85.4847,84.033,1.0
850,Volatile,15,84.3762,84.1855,1.0
850,Volatile,16,40.039,64.5648,1.0
850,Volatile,17,20.1497,44.8248,1.0
850,Volatile,18,95.5053,67.3495,1.0
850,Volatile,19,78.7771,72.4284,1.0
850,Volatile,20,69.5685,71.1573,1.0
851,Volatile,1,83.8863,83.8863,0.2
851,Volatile,2,100.0,96.7773,0.4
851,Volatile,3,98.2706,97.7728,0.6
851,Volatile,4,89.2444,92.8994,0.8
851,Volatile,5,52.2655,72.5825,1.0
851,Volatile,6,54.8642,64.7077,1.0
851,Volatile,7,22.2719,45.8473,1.0
851,Volatile,8,82.6703,62.2131,1.0
851,Volatile,9,92.1725,75.5284,1.0
851,Volatile,10,93.8036,83.6507,1.0
851,Volatile,11,83.5086,83.5875,1.0
851,Volatile,12,66.9187,76.1792,1.0
851,Volatile,13,58.7145,68.4171,1.0
851,Volatile,14,53.4927,61.784,1.0
851,Volatile,15,66.7315,63.9829,1.0
851,Volatile,16,50.4435,57.9654,1.0
851,Volatile,17,100.0,76.6474,1.0
851,Volatile,18,43.9526,62.1164,1.0
851,Volatile,19,66.0589,63.8686,1.0
851,Volatile,20,31.2756,49.3829,1.0
852,Volatile,1,75.9311,75.9311,0.2
852,Volatile,2,69.9523,71.1481,0.4
852,Volatile,3,62.8642,65.6255,0.6
852,Volatile,4,51.3443,57.4648,0.8
852,Volatile,5,70.0492,63.757,1.0
852,Volatile,6,59.1108,61.692,1.0
852,Volatile,7,67.2626,64.1679,1.0
852,Volatile,8,100.0,80.0933,1.0
852,Volatile,9,73.4435,77.1378,1.0
852,Volatile,10,80.6573,78.7021,1.0
852,Volatile,11,60.7107,70.7059,1.0
852,Volatile,12,54.3113,63.4194,1.0
852,Volatile,13,69.5408,66.14,1.0
852,Volatile,14,100.0,81.1889,1.0
852,Volatile,15,64.2514,73.6612,1.0
852,Volatile,16,77.2288,75.2468,1.0
852,Volatile,17,53.432,65.5513,1.0
852,Volatile,18,14.8946,43.0372,1.0
852,Volatile,19,54.2034,47.9999,1.0
852,Volatile,20,100.0,71.1111,1.0
853,Volatile,1,81.9078,81.9078,0.2
853,Volatile,2,100.0,96.3816,0.4
853,Volatile,3,63.0456,74.1576,0.6
853,Volatile,4,22.8634,44.8466,0.8
853,Volatile,5,47.8258,46.3362,1.0
853,Volatile,6,77.9405,60.3826,1.0
853,Volatile,7,74.7523,66.7691,1.0
853,Volatile,8,69.7915,68.1124,1.0
853,Volatile,9,59.395,64.238,1.0
853,Volatile,10,88.7943,75.1519,1.0
853,Volatile,11,59.9731,68.4058,1.0
853,Volatile,12,76.1563,71.8505,1.0
853,Volatile,13,73.9066,72.7643,1.0
853,Volatile,14,62.63,68.2601,1.0
853,Volatile,15,52.3741,61.1997,1.0
853,Volatile,16,61.4534,61.3124,1.0
853,Volatile,17,100.0,78.5069,1.0
853,Volatile,18,92.249,84.6145,1.0
853,Volatile,19,90.4078,87.1893,1.0
853,Volatile,20,54.2707,72.5588,1.0
854,Volatile,1,41.2462,41.2462,0.2
854,Volatile,2,91.9299,81.7932,0.4
854,Volatile,3,88.0953,85.9946,0.6
854,Volatile,4,72.745,78.4234,0.8
854,Volatile,5,62.5892,70.5063,1.0
854,Volatile,6,40.7211,57.2684,1.0
854,Volatile,7,87.348,70.6371,1.0
854,Volatile,8,93.7227,80.8974,1.0
854,Volatile,9,56.4182,70.0177,1.0
854,Volatile,10,54.748,63.2312,1.0
854,Volatile,11,94.8212,77.2712,1.0
854,Volatile,12,57.1627,68.3341,1.0
854,Volatile,13,100.0,82.4078,1.0
854,Volatile,14,67.819,75.9239,1.0
854,Volatile,15,62.2688,69.8549,1.0
854,Volatile,16,70.9022,70.3204,1.0
854,Volatile,17,62.2674,66.7413,1.0
854,Volatile,18,92.5242,78.2004,1.0
854,Volatile,19,87.7162,82.4296,1.0
854,Volatile,20,91.7621,86.5774,1.0
855,Volatile,1,73.6904,73.6904,0.2
855,Volatile,2,60.8729,63.4364,0.4
855,Volatile,3,69.8187,67.6913,0.6
855,Volatile,4,61.4861,64.1454,0.8
855,Volatile,5,99.3319,81.7387,1.0
855,Volatile,6,90.0455,85.4306,1.0
855,Volatile,7,68.1695,77.759,1.0
855,Volatile,8,51.4705,66.0752,1.0
855,Volatile,9,100.0,81.1529,1.0
855,Volatile,10,72.7337,77.411,1.0
855,Volatile,11,67.3967,72.9602,1.0
855,Volatile,12,100.0,84.9779,1.0
855,Volatile,13,59.801,73.7882,1.0
855,Volatile,14,63.6215,69.2696,1.0
855,Volatile,15,65.3848,67.543,1.0
855,Volatile,16,43.6686,56.9322,1.0
855,Volatile,17,76.3147,65.5466,1.0
855,Volatile,18,54.7531,60.7495,1.0
855,Volatile,19,58.5856,59.7878,1.0
855,Volatile,20,55.9113,58.0649,1.0
856,Volatile,1,58.2586,58.2586,0.2
856,Volatile,2,53.2217,54.2291,0.4
856,Volatile,3,74.9443,68.0392,0.6
856,Volatile,4,66.8881,67.3815,0.8
856,Volatile,5,70.9602,69.1708,1.0
856,Volatile,6,100.0,82.8727,1.0
856,Volatile,7,66.8888,75.7687,1.0
856,Volatile,8,82.099,78.5822,1.0
856,Volatile,9,84.375,81.1567,1.0
856,Volatile,10,68.7429,75.6395,1.0
856,Volatile,11,75.476,75.5668,1.0
856,Volatile,12,70.414,73.2767,1.0
856,Volatile,13,74.0512,73.6209,1.0
856,Volatile,14,58.2697,66.7981,1.0
856,Volatile,15,60.1158,63.8282,1.0
856,Volatile,16,70.3384,66.7216,1.0
856,Volatile,17,30.5619,50.6507,1.0
856,Volatile,18,99.9215,72.5488,1.0
856,Volatile,19,100.0,84.7493,1.0
856,Volatile,20,73.407,79.7083,1.0
857,Volatile,1,83.3094,83.3094,0.2
857,Volatile,2,91.6212,89.9588,0.4
857,Volatile,3,43.5066,58.9907,0.6
857,Volatile,4,88.5656,75.8906,0.8
857,Volatile,5,61.4712,68.6809,1.0
857,Volatile,6,100.0,82.6005,1.0
857,Volatile,7,66.2348,75.3269,1.0
857,Volatile,8,88.1636,81.0321,1.0
857,Volatile,9,66.4317,74.5431,1.0
857,Volatile,10,100.0,85.8573,1.0
857,Volatile,11,59.753,74.2554,1.0
857,Volatile,12,93.3018,82.7204,1.0
857,Volatile,13,82.5336,82.6374,1.0
857,Volatile,14,78.0862,80.6146,1.0
857,Volatile,15,74.5801,77.9326,1.0
857,Volatile,16,56.6597,68.478,1.0
857,Volatile,17,18.2789,46.1673,1.0
857,Volatile,18,91.4878,66.3098,1.0
857,Volatile,19,60.2232,63.6046,1.0
857,Volatile,20,93.392,76.8435,1.0
858,Volatile,1,77.034,77.034,0.2
858,Volatile,2,94.0051,90.6109,0.4
858,Volatile,3,86.0379,87.5622,0.6
858,Volatile,4,20.7061,49.3587,0.8
858,Volatile,5,82.2979,65.8283,1.0
858,Volatile,6,63.1265,64.6275,1.0
858,Volatile,7,93.3002,77.3709,1.0
858,Volatile,8,81.8241,79.3501,1.0
858,Volatile,9,82.0594,80.5542,1.0
858,Volatile,10,64.5551,73.4435,1.0
858,Volatile,11,51.7479,63.801,1.0
858,Volatile,12,61.3423,62.7082,1.0
858,Volatile,13,34.0022,49.95,1.0
858,Volatile,14,58.1931,53.6136,1.0
858,Volatile,15,40.7168,47.8817,1.0
858,Volatile,16,41.2452,44.9321,1.0
858,Volatile,17,72.3296,57.1088,1.0
858,Volatile,18,80.681,67.5853,1.0
858,Volatile,19,69.3641,68.3759,1.0
858,Volatile,20,60.0242,64.664,1.0
859,Volatile,1,51.0518,51.0518,0.2
859,Volatile,2,63.6561,61.1353,0.4
859,Volatile,3,53.5555,56.0821,0.6
859,Volatile,4,68.7434,63.3171,0.8
859,Volatile,5,39.5694,51.4432,1.0
859,Volatile,6,84.0264,65.9246,1.0
859,Volatile,7,58.6594,62.6956,1.0
859,Volatile,8,77.5251,69.2865,1.0
859,Volatile,9,87.7444,77.49,1.0
859,Volatile,10,76.5574,77.0755,1.0
859,Volatile,11,85.9825,81.0342,1.0
859,Volatile,12,28.6672,57.76,1.0
859,Volatile,13,60.1429,58.819,1.0
859,Volatile,14,92.0615,73.5935,1.0
859,Volatile,15,80.1846,76.5229,1.0
859,Volatile,16,100.0,86.9571,1.0
859,Volatile,17,100.0,92.754,1.0
859,Volatile,18,75.9918,85.3041,1.0
859,Volatile,19,64.9604,76.2625,1.0
859,Volatile,20,50.8312,64.9597,1.0
860,Volatile,1,60.4838,60.4838,0.2
860,Volatile,2,61.8351,61.5648,0.4
860,Volatile,3,58.135,59.2783,0.6
860,Volatile,4,51.6332,54.9097,0.8
860,Volatile,5,78.0315,66.4706,1.0
860,Volatile,6,100.0,81.3726,1.0
860,Volatile,7,88.6651,84.6137,1.0
860,Volatile,8,63.5516,75.2528,1.0
860,Volatile,9,90.2806,81.9318,1.0
860,Volatile,10,76.933,79.7101,1.0
860,Volatile,11,69.1859,75.0327,1.0
860,Volatile,12,67.9375,71.8793,1.0
860,Volatile,13,66.0012,69.2668,1.0
860,Volatile,14,83.0213,75.3799,1.0
860,Volatile,15,72.7934,74.2304,1.0
860,Volatile,16,55.4315,65.8753,1.0
860,Volatile,17,54.463,60.8032,1.0
860,Volatile,18,76.1181,67.6098,1.0
860,Volatile,19,78.573,72.4823,1.0
860,Volatile,20,63.7373,68.5957,1.0
861,Volatile,1,47.3599,47.3599,0.2
861,Volatile,2,95.0193,85.4874,0.4
861,Volatile,3,90.7721,89.0105,0.6
861,Volatile,4,30.2525,55.4345,0.8
861,Volatile,5,96.7917,76.1131,1.0
861,Volatile,6,65.8205,71.5386,1.0
861,Volatile,7,73.7997,72.5435,1.0
861,Volatile,8,92.7645,81.5306,1.0
861,Volatile,9,100.0,89.7392,1.0
861,Volatile,10,90.0573,89.8806,1.0
861,Volatile,11,74.8206,83.1873,1.0
861,Volatile,12,42.4872,65.0983,1.0
861,Volatile,13,29.4754,49.2659,1.0
861,Volatile,14,87.5632,66.2869,1.0
861,Volatile,15,96.8406,79.8663,1.0
861,Volatile,16,53.7071,68.24,1.0
861,Volatile,17,64.6044,66.6242,1.0
861,Volatile,18,58.8547,63.1711,1.0
861,Volatile,19,58.322,61.0159,1.0
861,Volatile,20,91.4992,74.5641,1.0
862,Volatile,1,74.3675,74.3675,0.2
862,Volatile,2,65.4164,67.2066,0.4
862,Volatile,3,100.0,89.0689,0.6
862,Volatile,4,41.3116,61.779,0.8
862,Volatile,5,80.9582,71.3686,1.0
862,Volatile,6,49.0204,61.4361,1.0
862,Volatile,7,66.8513,63.8428,1.0
862,Volatile,8,72.9728,67.9006,1.0
862,Volatile,9,86.8919,76.3412,1.0
862,Volatile,10,64.7764,71.2013,1.0
862,Volatile,11,62.661,67.4056,1.0
862,Volatile,12,64.4183,66.0779,1.0
862,Volatile,13,48.4009,58.2215,1.0
862,Volatile,14,82.6462,69.0769,1.0
862,Volatile,15,75.6267,71.9879,1.0
862,Volatile,16,78.7034,74.9726,1.0
862,Volatile,17,68.6091,72.1444,1.0
862,Volatile,18,66.1424,69.4769,1.0
862,Volatile,19,93.512,80.1591,1.0
862,Volatile,20,90.4357,84.7265,1.0
863,Volatile,1,98.296,98.296,0.2
863,Volatile,2,77.4519,81.6207,0.4
863,Volatile,3,97.0533,91.9091,0.6
863,Volatile,4,61.6783,74.6344,0.8
863,Volatile,5,65.983,70.3087,1.0
863,Volatile,6,93.902,80.7946,1.0
863,Volatile,7,86.8684,83.4941,1.0
863,Volatile,8,64.191,74.9149,1.0
863,Volatile,9,49.0748,63.4304,1.0
863,Volatile,10,65.9207,64.5372,1.0
863,Volatile,11,56.3026,60.8774,1.0
863,Volatile,12,100.0,78.2652,1.0
863,Volatile,13,85.2008,81.3477,1.0
863,Volatile,14,54.6815,69.4961,1.0
863,Volatile,15,49.1002,60.4312,1.0
863,Volatile,16,54.4337,57.7657,1.0
863,Volatile,17,58.8235,58.2358,1.0
863,Volatile,18,66.666,61.9826,1.0
863,Volatile,19,92.2909,75.4529,1.0
863,Volatile,20,50.6697,64.4382,1.0
864,Volatile,1,100.0,100.0,0.2
864,Volatile,2,51.134,60.9072,0.4
864,Volatile,3,41.819,48.1818,0.6
864,Volatile,4,100.0,77.7922,0.8
864,Volatile,5,96.4251,87.1086,1.0
864,Volatile,6,66.353,77.8839,1.0
864,Volatile,7,77.6266,77.7696,1.0
864,Volatile,8,78.1314,77.9304,1.0
864,Volatile,9,72.7342,75.621,1.0
864,Volatile,10,44.0704,61.5985,1.0
864,Volatile,11,20.3607,43.2706,1.0
864,Volatile,12,53.1055,47.6416,1.0
864,Volatile,13,100.0,70.912,1.0
864,Volatile,14,100.0,83.84,1.0
864,Volatile,15,64.7633,75.3615,1.0
864,Volatile,16,50.8407,64.4633,1.0
864,Volatile,17,75.5624,69.3963,1.0
864,Volatile,18,78.7796,73.5667,1.0
864,Volatile,19,82.0144,77.3212,1.0
864,Volatile,20,19.4594,51.6049,1.0
865,Volatile,1,100.0,100.0,0.2
865,Volatile,2,92.6495,94.1196,0.4
865,Volatile,3,66.0427,75.4017,0.6
865,Volatile,4,55.6304,64.1038,0.8
865,Volatile,5,89.7461,76.925,1.0
865,Volatile,6,79.9079,78.2507,1.0
865,Volatile,7,71.8429,75.4028,1.0
865,Volatile,8,79.1667,77.0757,1.0
865,Volatile,9,67.7456,72.929,1.0
865,Volatile,10,78.0372,75.1993,1.0
865,Volatile,11,84.5273,79.3451,1.0
865,Volatile,12,76.8663,78.2434,1.0
865,Volatile,13,75.8184,77.1656,1.0
865,Volatile,14,97.8572,86.3619,1.0
865,Volatile,15,38.0579,64.8934,1.0
865,Volatile,16,54.0424,60.0707,1.0
865,Volatile,17,70.5312,64.7198,1.0
865,Volatile,18,55.4026,60.5789,1.0
865,Volatile,19,62.0793,61.2457,1.0
865,Volatile,20,95.7548,76.5831,1.0
866,Volatile,1,67.0206,67.0206,0.2
866,Volatile,2,33.4158,40.1367,0.4
866,Volatile,3,61.5332,54.401,0.6
866,Volatile,4,71.1623,63.9789,0.8
866,Volatile,5,70.7938,67.3863,1.0
866,Volatile,6,81.1207,73.4905,1.0
866,Volatile,7,79.4878,76.156,1.0
866,Volatile,8,67.2235,72.186,1.0
866,Volatile,9,46.1392,60.6096,1.0
866,Volatile,10,61.1772,60.8619,1.0
866,Volatile,11,57.5445,59.3875,1.0
866,Volatile,12,64.2979,61.5699,1.0
866,Volatile,13,83.8234,71.4603,1.0
866,Volatile,14,78.0821,74.4033,1.0
866,Volatile,15,86.4801,79.7708,1.0
866,Volatile,16,62.3183,72.0141,1.0
866,Volatile,17,100.0,84.4523,1.0
866,Volatile,18,83.4568,84.0098,1.0
866,Volatile,19,72.2447,78.7809,1.0
866,Volatile,20,82.0669,80.2414,1.0
